point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
235,0,0.0,0,18759,4639,18759,4639,2.34488,0.57988,MixedAir,0.0
236,0,0.0,0,18610,4672,18610,4672,2.32625,0.584,MixedAir,0.0
237,0,0.0,0,18617,4651,18617,4651,2.32713,0.58138,MixedAir,0.0
238,0,0.0,0,18746,4640,18746,4640,2.34325,0.58,MixedAir,0.0
239,0,0.0,0,18595,4674,18595,4674,2.32438,0.58425,MixedAir,0.0
240,0,0.0,0,18736,4641,18736,4641,2.342,0.58013,MixedAir,0.0
241,0,0.0,0,18674,4708,18674,4708,2.33425,0.5885,MixedAir,0.0
242,0,0.0,0,18729,4644,18729,4644,2.34113,0.5805,MixedAir,0.0
243,0,0.0,0,18731,4651,18731,4651,2.34138,0.58138,MixedAir,0.0
244,0,0.0,0,18712,4637,18712,4637,2.339,0.57963,MixedAir,0.0
245,0,0.0,0,18718,4631,18718,4631,2.33975,0.57888,MixedAir,0.0
246,0,0.0,0,18568,4676,18568,4676,2.321,0.5845,MixedAir,0.0
247,0,0.0,0,18714,4687,18714,4687,2.33925,0.58588,MixedAir,0.0
248,0,0.0,0,18628,4653,18628,4653,2.3285,0.58163,MixedAir,0.0
249,0,0.0,0,18709,4650,18709,4650,2.33863,0.58125,MixedAir,0.0
0,0,3.3,255,17375,4671,17375,4671,2.17188,0.58388,MixedAir,0.0
1,0,3.3,255,17468,4660,17468,4660,2.1835,0.5825,MixedAir,0.0
2,0,3.3,255,17908,4640,17908,4640,2.2385,0.58,MixedAir,0.0
3,0,3.3,255,18163,4633,18163,4633,2.27038,0.57913,MixedAir,0.0
4,0,3.3,255,18466,4707,18466,4707,2.30825,0.58838,MixedAir,0.0
5,0,3.3,255,18634,4685,18634,4685,2.32925,0.58563,MixedAir,0.0
6,0,3.3,255,18955,4703,18955,4703,2.36938,0.58788,MixedAir,0.0
7,0,3.3,255,19045,4716,19045,4716,2.38063,0.5895,MixedAir,0.0
8,0,3.3,255,19289,4652,19289,4652,2.41113,0.5815,MixedAir,0.0
9,0,3.3,255,19498,4643,19498,4643,2.43725,0.58038,MixedAir,0.0
10,0,3.3,255,19836,4694,19836,4694,2.4795,0.58675,MixedAir,0.0
11,0,3.3,255,20175,4688,20175,4688,2.52188,0.586,MixedAir,0.0
12,0,3.3,255,20213,4638,20213,4638,2.52663,0.57975,MixedAir,0.0
13,0,3.3,255,20536,4705,20536,4705,2.567,0.58813,MixedAir,0.0
14,0,3.3,255,20710,4706,20710,4706,2.58875,0.58825,MixedAir,0.0
15,0,3.3,255,20873,4699,20873,4699,2.60913,0.58738,MixedAir,0.0
16,0,3.3,255,21021,4668,21021,4668,2.62763,0.5835,MixedAir,0.0
17,0,3.3,255,21166,4651,21166,4651,2.64575,0.58138,MixedAir,0.0
18,0,3.3,255,21293,4715,21293,4715,2.66163,0.58938,MixedAir,0.0
19,0,3.3,255,21313,4716,21313,4716,2.66413,0.5895,MixedAir,0.0
20,0,3.3,255,21556,4710,21556,4710,2.6945,0.58875,MixedAir,0.0
21,0,3.3,255,21517,4715,21517,4715,2.68963,0.58938,MixedAir,0.0
22,0,3.3,255,21627,4722,21627,4722,2.70338,0.59025,MixedAir,0.0
23,0,3.3,255,21818,4692,21818,4692,2.72725,0.5865,MixedAir,0.0
24,0,3.3,255,21985,4711,21985,4711,2.74813,0.58888,MixedAir,0.0
25,0,3.3,255,21941,4689,21941,4689,2.74263,0.58613,MixedAir,0.0
26,0,3.3,255,22191,4657,22191,4657,2.77388,0.58213,MixedAir,0.0
27,0,3.3,255,22282,4718,22282,4718,2.78525,0.58975,MixedAir,0.0
28,0,3.3,255,22358,4710,22358,4710,2.79475,0.58875,MixedAir,0.0
29,0,3.3,255,22436,4691,22436,4691,2.8045,0.58637,MixedAir,0.0
30,0,3.3,255,22516,4707,22516,4707,2.8145,0.58838,MixedAir,0.0
31,0,3.3,255,22592,4718,22592,4718,2.824,0.58975,MixedAir,0.0
32,0,3.3,255,22497,4699,22497,4699,2.81213,0.58738,MixedAir,0.0
33,0,3.3,255,22728,4718,22728,4718,2.841,0.58975,MixedAir,0.0
34,0,3.3,255,22628,4715,22628,4715,2.8285,0.58938,MixedAir,0.0
35,0,3.3,255,22854,4678,22854,4678,2.85675,0.58475,MixedAir,0.0
36,0,3.3,255,22806,4651,22806,4651,2.85075,0.58138,MixedAir,0.0
37,0,3.3,255,22967,4667,22967,4667,2.87088,0.58338,MixedAir,0.0
38,0,3.3,255,22858,4669,22858,4669,2.85725,0.58363,MixedAir,0.0
132,0,0.0,0,24498,4654,24498,4654,3.06225,0.58175,MixedAir,0.0
133,0,0.0,0,24312,4648,24312,4648,3.039,0.581,MixedAir,0.0
134,0,0.0,0,23956,4656,23956,4656,2.9945,0.582,MixedAir,0.0
135,0,0.0,0,23935,4628,23935,4628,2.99188,0.5785,MixedAir,0.0
136,0,0.0,0,23642,4632,23642,4632,2.95525,0.579,MixedAir,0.0
137,0,0.0,0,23587,4643,23587,4643,2.94838,0.58038,MixedAir,0.0
138,0,0.0,0,23349,4672,23349,4672,2.91863,0.584,MixedAir,0.0
139,0,0.0,0,23257,4700,23257,4700,2.90713,0.5875,MixedAir,0.0
140,0,0.0,0,23090,4706,23090,4706,2.88625,0.58825,MixedAir,0.0
141,0,0.0,0,22772,4705,22772,4705,2.8465,0.58813,MixedAir,0.0
142,0,0.0,0,22720,4648,22720,4648,2.84,0.581,MixedAir,0.0
143,0,0.0,0,22486,4674,22486,4674,2.81075,0.58425,MixedAir,0.0
144,0,0.0,0,22513,4658,22513,4658,2.81413,0.58225,MixedAir,0.0
145,0,0.0,0,22227,4670,22227,4670,2.77838,0.58375,MixedAir,0.0
146,0,0.0,0,22255,4674,22255,4674,2.78188,0.58425,MixedAir,0.0
147,0,0.0,0,21974,4684,21974,4684,2.74675,0.5855,MixedAir,0.0
148,0,0.0,0,22011,4665,22011,4665,2.75138,0.58313,MixedAir,0.0
149,0,0.0,0,21737,4647,21737,4647,2.71713,0.58088,MixedAir,0.0
150,0,0.0,0,21763,4660,21763,4660,2.72038,0.5825,MixedAir,0.0
151,0,0.0,0,21500,4659,21500,4659,2.6875,0.58238,MixedAir,0.0
152,0,0.0,0,21399,4647,21399,4647,2.67488,0.58088,MixedAir,0.0
153,0,0.0,0,21307,4635,21307,4635,2.66338,0.57938,MixedAir,0.0
154,0,0.0,0,21351,4710,21351,4710,2.66888,0.58875,MixedAir,0.0
155,0,0.0,0,21101,4690,21101,4690,2.63763,0.58625,MixedAir,0.0
156,0,0.0,0,21175,4653,21175,4653,2.64688,0.58163,MixedAir,0.0
157,0,0.0,0,21081,4683,21081,4683,2.63513,0.58538,MixedAir,0.0
158,0,0.0,0,20992,4702,20992,4702,2.624,0.58775,MixedAir,0.0
159,0,0.0,0,20759,4708,20759,4708,2.59488,0.5885,MixedAir,0.0
160,0,0.0,0,20830,4691,20830,4691,2.60375,0.58637,MixedAir,0.0
161,0,0.0,0,20599,4626,20599,4626,2.57488,0.57825,MixedAir,0.0
162,0,0.0,0,20580,4673,20580,4673,2.5725,0.58413,MixedAir,0.0
163,0,0.0,0,20594,4708,20594,4708,2.57425,0.5885,MixedAir,0.0
164,0,0.0,0,20524,4691,20524,4691,2.5655,0.58637,MixedAir,0.0
165,0,0.0,0,20295,4654,20295,4654,2.53688,0.58175,MixedAir,0.0
166,0,0.0,0,20373,4632,20373,4632,2.54663,0.579,MixedAir,0.0
167,0,0.0,0,20311,4636,20311,4636,2.53888,0.5795,MixedAir,0.0
168,0,0.0,0,20239,4626,20239,4626,2.52988,0.57825,MixedAir,0.0
169,0,0.0,0,20200,4642,20200,4642,2.525,0.58025,MixedAir,0.0
170,0,0.0,0,19995,4643,19995,4643,2.49938,0.58038,MixedAir,0.0
171,0,0.0,0,19928,4710,19928,4710,2.491,0.58875,MixedAir,0.0
172,0,0.0,0,20023,4672,20023,4672,2.50288,0.584,MixedAir,0.0
173,0,0.0,0,19818,4678,19818,4678,2.47725,0.58475,MixedAir,0.0
174,0,0.0,0,19773,4649,19773,4649,2.47163,0.58113,MixedAir,0.0
175,0,0.0,0,19687,4699,19687,4699,2.46088,0.58738,MixedAir,0.0
176,0,0.0,0,19772,4674,19772,4674,2.4715,0.58425,MixedAir,0.0
177,0,0.0,0,19729,4652,19729,4652,2.46613,0.5815,MixedAir,0.0
178,0,0.0,0,19680,4706,19680,4706,2.46,0.58825,MixedAir,0.0
179,0,0.0,0,19641,4701,19641,4701,2.45513,0.58763,MixedAir,0.0
180,0,0.0,0,19600,4684,19600,4684,2.45,0.5855,MixedAir,0.0
181,0,0.0,0,19575,4700,19575,4700,2.44688,0.5875,MixedAir,0.0
182,0,0.0,0,19536,4672,19536,4672,2.442,0.584,MixedAir,0.0
183,0,0.0,0,19360,4627,19360,4627,2.42,0.57838,MixedAir,0.0
184,0,0.0,0,19479,4662,19479,4662,2.43488,0.58275,MixedAir,0.0
185,0,0.0,0,19438,4709,19438,4709,2.42975,0.58863,MixedAir,0.0
186,0,0.0,0,19393,4663,19393,4663,2.42413,0.58288,MixedAir,0.0
187,0,0.0,0,19384,4709,19384,4709,2.423,0.58863,MixedAir,0.0
188,0,0.0,0,19355,4683,19355,4683,2.41938,0.58538,MixedAir,0.0
189,0,0.0,0,19193,4680,19193,4680,2.39913,0.585,MixedAir,0.0
190,0,0.0,0,19301,4695,19301,4695,2.41263,0.58688,MixedAir,0.0
191,0,0.0,0,19138,4699,19138,4699,2.39225,0.58738,MixedAir,0.0
192,0,0.0,0,19243,4661,19243,4661,2.40538,0.58263,MixedAir,0.0
193,0,0.0,0,19241,4668,19241,4668,2.40513,0.5835,MixedAir,0.0
194,0,0.0,0,19207,4706,19207,4706,2.40088,0.58825,MixedAir,0.0
195,0,0.0,0,19189,4709,19189,4709,2.39863,0.58863,MixedAir,0.0
196,0,0.0,0,19092,4664,19092,4664,2.3865,0.583,MixedAir,0.0
197,0,0.0,0,19157,4690,19157,4690,2.39463,0.58625,MixedAir,0.0
198,0,0.0,0,18991,4674,18991,4674,2.37388,0.58425,MixedAir,0.0
199,0,0.0,0,19102,4650,19102,4650,2.38775,0.58125,MixedAir,0.0
200,0,0.0,0,19042,4662,19042,4662,2.38025,0.58275,MixedAir,0.0
201,0,0.0,0,19070,4644,19070,4644,2.38375,0.5805,MixedAir,0.0
202,0,0.0,0,18915,4627,18915,4627,2.36438,0.57838,MixedAir,0.0
203,0,0.0,0,19028,4645,19028,4645,2.3785,0.58063,MixedAir,0.0
204,0,0.0,0,18920,4659,18920,4659,2.365,0.58238,MixedAir,0.0
205,0,0.0,0,19007,4703,19007,4703,2.37587,0.58788,MixedAir,0.0
206,0,0.0,0,18976,4700,18976,4700,2.372,0.5875,MixedAir,0.0
207,0,0.0,0,18842,4680,18842,4680,2.35525,0.585,MixedAir,0.0
208,0,0.0,0,18952,4694,18952,4694,2.369,0.58675,MixedAir,0.0
209,0,0.0,0,18813,4651,18813,4651,2.35163,0.58138,MixedAir,0.0
210,0,0.0,0,18868,4627,18868,4627,2.3585,0.57838,MixedAir,0.0
211,0,0.0,0,18939,4630,18939,4630,2.36738,0.57875,MixedAir,0.0
212,0,0.0,0,18927,4632,18927,4632,2.36588,0.579,MixedAir,0.0
213,0,0.0,0,18773,4624,18773,4624,2.34663,0.578,MixedAir,0.0
214,0,0.0,0,18869,4685,18869,4685,2.35863,0.58563,MixedAir,0.0
215,0,0.0,0,18889,4657,18889,4657,2.36113,0.58213,MixedAir,0.0
216,0,0.0,0,18841,4677,18841,4677,2.35513,0.58463,MixedAir,0.0
217,0,0.0,0,18887,4664,18887,4664,2.36088,0.583,MixedAir,0.0
218,0,0.0,0,18859,4658,18859,4658,2.35738,0.58225,MixedAir,0.0
219,0,0.0,0,18855,4631,18855,4631,2.35688,0.57888,MixedAir,0.0
220,0,0.0,0,18712,4671,18712,4671,2.339,0.58388,MixedAir,0.0
221,0,0.0,0,18849,4648,18849,4648,2.35613,0.581,MixedAir,0.0
222,0,0.0,0,18789,4663,18789,4663,2.34863,0.58288,MixedAir,0.0
223,0,0.0,0,18830,4635,18830,4635,2.35375,0.57938,MixedAir,0.0
224,0,0.0,0,18814,4661,18814,4661,2.35175,0.58263,MixedAir,0.0
225,0,0.0,0,18681,4639,18681,4639,2.33513,0.57988,MixedAir,0.0
226,0,0.0,0,18810,4704,18810,4704,2.35125,0.588,MixedAir,0.0
227,0,0.0,0,18802,4635,18802,4635,2.35025,0.57938,MixedAir,0.0
228,0,0.0,0,18650,4651,18650,4651,2.33125,0.58138,MixedAir,0.0
229,0,0.0,0,18784,4705,18784,4705,2.348,0.58813,MixedAir,0.0
230,0,0.0,0,18645,4703,18645,4703,2.33063,0.58788,MixedAir,0.0
231,0,0.0,0,18771,4704,18771,4704,2.34638,0.588,MixedAir,0.0
232,0,0.0,0,18755,4703,18755,4703,2.34438,0.58788,MixedAir,0.0
233,0,0.0,0,18772,4661,18772,4661,2.3465,0.58263,MixedAir,0.0
234,0,0.0,0,18713,4681,18713,4681,2.33913,0.58513,MixedAir,0.0
235,0,0.0,0,18759,4639,18759,4639,2.34488,0.57988,MixedAir,0.0
236,0,0.0,0,18610,4672,18610,4672,2.32625,0.584,MixedAir,0.0
237,0,0.0,0,18617,4651,18617,4651,2.32713,0.58138,MixedAir,0.0
238,0,0.0,0,18746,4640,18746,4640,2.34325,0.58,MixedAir,0.0
239,0,0.0,0,18595,4674,18595,4674,2.32438,0.58425,MixedAir,0.0
240,0,0.0,0,18736,4641,18736,4641,2.342,0.58013,MixedAir,0.0
241,0,0.0,0,18674,4708,18674,4708,2.33425,0.5885,MixedAir,0.0
242,0,0.0,0,18729,4644,18729,4644,2.34113,0.5805,MixedAir,0.0
243,0,0.0,0,18731,4651,18731,4651,2.34138,0.58138,MixedAir,0.0
244,0,0.0,0,18712,4637,18712,4637,2.339,0.57963,MixedAir,0.0
245,0,0.0,0,18718,4631,18718,4631,2.33975,0.57888,MixedAir,0.0
246,0,0.0,0,18568,4676,18568,4676,2.321,0.5845,MixedAir,0.0
247,0,0.0,0,18714,4687,18714,4687,2.33925,0.58588,MixedAir,0.0
248,0,0.0,0,18628,4653,18628,4653,2.3285,0.58163,MixedAir,0.0
249,0,0.0,0,18709,4650,18709,4650,2.33863,0.58125,MixedAir,0.0
0,0,3.3,255,17375,4671,17375,4671,2.17188,0.58388,MixedAir,0.0
1,0,3.3,255,17468,4660,17468,4660,2.1835,0.5825,MixedAir,0.0
2,0,3.3,255,17908,4640,17908,4640,2.2385,0.58,MixedAir,0.0
3,0,3.3,255,18163,4633,18163,4633,2.27038,0.57913,MixedAir,0.0
4,0,3.3,255,18466,4707,18466,4707,2.30825,0.58838,MixedAir,0.0
5,0,3.3,255,18634,4685,18634,4685,2.32925,0.58563,MixedAir,0.0
6,0,3.3,255,18955,4703,18955,4703,2.36938,0.58788,MixedAir,0.0
7,0,3.3,255,19045,4716,19045,4716,2.38063,0.5895,MixedAir,0.0
8,0,3.3,255,19289,4652,19289,4652,2.41113,0.5815,MixedAir,0.0
9,0,3.3,255,19498,4643,19498,4643,2.43725,0.58038,MixedAir,0.0
10,0,3.3,255,19836,4694,19836,4694,2.4795,0.58675,MixedAir,0.0
11,0,3.3,255,20175,4688,20175,4688,2.52188,0.586,MixedAir,0.0
12,0,3.3,255,20213,4638,20213,4638,2.52663,0.57975,MixedAir,0.0
13,0,3.3,255,20536,4705,20536,4705,2.567,0.58813,MixedAir,0.0
14,0,3.3,255,20710,4706,20710,4706,2.58875,0.58825,MixedAir,0.0
15,0,3.3,255,20873,4699,20873,4699,2.60913,0.58738,MixedAir,0.0
16,0,3.3,255,21021,4668,21021,4668,2.62763,0.5835,MixedAir,0.0
17,0,3.3,255,21166,4651,21166,4651,2.64575,0.58138,MixedAir,0.0
18,0,3.3,255,21293,4715,21293,4715,2.66163,0.58938,MixedAir,0.0
19,0,3.3,255,21313,4716,21313,4716,2.66413,0.5895,MixedAir,0.0
20,0,3.3,255,21556,4710,21556,4710,2.6945,0.58875,MixedAir,0.0
21,0,3.3,255,21517,4715,21517,4715,2.68963,0.58938,MixedAir,0.0
22,0,3.3,255,21627,4722,21627,4722,2.70338,0.59025,MixedAir,0.0
23,0,3.3,255,21818,4692,21818,4692,2.72725,0.5865,MixedAir,0.0
24,0,3.3,255,21985,4711,21985,4711,2.74813,0.58888,MixedAir,0.0
25,0,3.3,255,21941,4689,21941,4689,2.74263,0.58613,MixedAir,0.0
26,0,3.3,255,22191,4657,22191,4657,2.77388,0.58213,MixedAir,0.0
27,0,3.3,255,22282,4718,22282,4718,2.78525,0.58975,MixedAir,0.0
28,0,3.3,255,22358,4710,22358,4710,2.79475,0.58875,MixedAir,0.0
29,0,3.3,255,22436,4691,22436,4691,2.8045,0.58637,MixedAir,0.0
30,0,3.3,255,22516,4707,22516,4707,2.8145,0.58838,MixedAir,0.0
31,0,3.3,255,22592,4718,22592,4718,2.824,0.58975,MixedAir,0.0
32,0,3.3,255,22497,4699,22497,4699,2.81213,0.58738,MixedAir,0.0
33,0,3.3,255,22728,4718,22728,4718,2.841,0.58975,MixedAir,0.0
34,0,3.3,255,22628,4715,22628,4715,2.8285,0.58938,MixedAir,0.0
35,0,3.3,255,22854,4678,22854,4678,2.85675,0.58475,MixedAir,0.0
36,0,3.3,255,22806,4651,22806,4651,2.85075,0.58138,MixedAir,0.0
37,0,3.3,255,22967,4667,22967,4667,2.87088,0.58338,MixedAir,0.0
38,0,3.3,255,22858,4669,22858,4669,2.85725,0.58363,MixedAir,0.0
39,0,3.3,255,23068,4688,23068,4688,2.8835,0.586,MixedAir,0.0
40,0,3.3,255,22950,4665,22950,4665,2.86875,0.58313,MixedAir,0.0
41,0,3.3,255,23166,4692,23166,4692,2.89575,0.5865,MixedAir,0.0
42,0,3.3,255,23049,4659,23049,4659,2.88113,0.58238,MixedAir,0.0
43,0,3.3,255,23250,4682,23250,4682,2.90625,0.58525,MixedAir,0.0
39,0,3.3,255,23068,4688,23068,4688,2.8835,0.586,MixedAir,0.0
40,0,3.3,255,22950,4665,22950,4665,2.86875,0.58313,MixedAir,0.0
41,0,3.3,255,23166,4692,23166,4692,2.89575,0.5865,MixedAir,0.0
42,0,3.3,255,23049,4659,23049,4659,2.88113,0.58238,MixedAir,0.0
43,0,3.3,255,23250,4682,23250,4682,2.90625,0.58525,MixedAir,0.0
44,0,3.3,255,23288,4660,23288,4660,2.911,0.5825,MixedAir,0.0
45,0,3.3,255,23318,4641,23318,4641,2.91475,0.58013,MixedAir,0.0
46,0,3.3,255,23219,4724,23219,4724,2.90238,0.5905,MixedAir,0.0
47,0,3.3,255,23243,4698,23243,4698,2.90538,0.58725,MixedAir,0.0
48,0,3.3,255,23453,4656,23453,4656,2.93163,0.582,MixedAir,0.0
49,0,3.3,255,23484,4639,23484,4639,2.9355,0.57988,MixedAir,0.0
50,0,3.3,255,23514,4652,23514,4652,2.93925,0.5815,MixedAir,0.0
51,0,3.3,255,23536,4696,23536,4696,2.942,0.587,MixedAir,0.0
52,0,3.3,255,23571,4717,23571,4717,2.94638,0.58963,MixedAir,0.0
53,0,3.3,255,23424,4718,23424,4718,2.928,0.58975,MixedAir,0.0
54,0,3.3,255,23619,4720,23619,4720,2.95238,0.59,MixedAir,0.0
55,0,3.3,255,23469,4719,23469,4719,2.93363,0.58988,MixedAir,0.0
56,0,3.3,255,23655,4722,23655,4722,2.95688,0.59025,MixedAir,0.0
57,0,3.3,255,23511,4723,23511,4723,2.93888,0.59038,MixedAir,0.0
58,0,3.3,255,23696,4718,23696,4718,2.962,0.58975,MixedAir,0.0
59,0,3.3,255,23747,4662,23747,4662,2.96838,0.58275,MixedAir,0.0
60,0,3.3,255,23622,4651,23622,4651,2.95275,0.58138,MixedAir,0.0
61,0,3.3,255,23772,4658,23772,4658,2.9715,0.58225,MixedAir,0.0
62,0,3.3,255,23792,4706,23792,4706,2.974,0.58825,MixedAir,0.0
63,0,3.3,255,23633,4701,23633,4701,2.95413,0.58763,MixedAir,0.0
64,0,3.3,255,23818,4716,23818,4716,2.97725,0.5895,MixedAir,0.0
65,0,3.3,255,23778,4687,23778,4687,2.97225,0.58588,MixedAir,0.0
66,0,3.3,255,23839,4699,23839,4699,2.97988,0.58738,MixedAir,0.0
67,0,3.3,255,23690,4712,23690,4712,2.96125,0.589,MixedAir,0.0
68,0,3.3,255,23871,4663,23871,4663,2.98388,0.58288,MixedAir,0.0
69,0,3.3,255,23848,4646,23848,4646,2.981,0.58075,MixedAir,0.0
70,0,3.3,255,23813,4691,23813,4691,2.97663,0.58637,MixedAir,0.0
71,0,3.3,255,23826,4649,23826,4649,2.97825,0.58113,MixedAir,0.0
72,0,3.3,255,23916,4676,23916,4676,2.9895,0.5845,MixedAir,0.0
73,0,3.3,255,23925,4674,23925,4674,2.99063,0.58425,MixedAir,0.0
74,0,3.3,255,23754,4665,23754,4665,2.96925,0.58313,MixedAir,0.0
75,0,3.3,255,23940,4704,23940,4704,2.9925,0.588,MixedAir,0.0
76,0,3.3,255,23777,4717,23777,4717,2.97213,0.58963,MixedAir,0.0
77,0,3.3,255,23952,4685,23952,4685,2.994,0.58563,MixedAir,0.0
78,0,3.3,255,23964,4676,23964,4676,2.9955,0.5845,MixedAir,0.0
79,0,3.3,255,23799,4676,23799,4676,2.97488,0.5845,MixedAir,0.0
80,0,3.3,255,23976,4718,23976,4718,2.997,0.58975,MixedAir,0.0
81,0,3.3,255,23815,4685,23815,4685,2.97688,0.58563,MixedAir,0.0
82,0,3.3,255,23983,4664,23983,4664,2.99788,0.583,MixedAir,0.0
83,0,3.3,255,23827,4676,23827,4676,2.97838,0.5845,MixedAir,0.0
84,0,3.3,255,24000,4675,24000,4675,3.0,0.58438,MixedAir,0.0
85,0,3.3,255,23827,4678,23827,4678,2.97838,0.58475,MixedAir,0.0
86,0,3.3,255,24001,4712,24001,4712,3.00013,0.589,MixedAir,0.0
87,0,3.3,255,23914,4664,23914,4664,2.98925,0.583,MixedAir,0.0
88,0,3.3,255,24011,4659,24011,4659,3.00138,0.58238,MixedAir,0.0
89,0,3.3,255,23846,4653,23846,4653,2.98075,0.58163,MixedAir,0.0
90,0,3.3,255,24025,4651,24025,4651,3.00313,0.58138,MixedAir,0.0
91,0,3.3,255,24015,4658,24015,4658,3.00188,0.58225,MixedAir,0.0
92,0,3.3,255,23865,4702,23865,4702,2.98313,0.58775,MixedAir,0.0
93,0,3.3,255,24031,4666,24031,4666,3.00388,0.58325,MixedAir,0.0
94,0,3.3,255,24033,4669,24033,4669,3.00413,0.58363,MixedAir,0.0
95,0,3.3,255,24029,4639,24029,4639,3.00363,0.57988,MixedAir,0.0
96,0,3.3,255,24043,4666,24043,4666,3.00538,0.58325,MixedAir,0.0
97,0,3.3,255,23882,4683,23882,4683,2.98525,0.58538,MixedAir,0.0
98,0,3.3,255,24058,4670,24058,4670,3.00725,0.58375,MixedAir,0.0
99,0,3.3,255,23883,4671,23883,4671,2.98538,0.58388,MixedAir,0.0
100,0,3.3,255,24047,4713,24047,4713,3.00588,0.58913,MixedAir,0.0
101,0,3.3,255,23995,4701,23995,4701,2.99938,0.58763,MixedAir,0.0
102,0,3.3,255,24047,4693,24047,4693,3.00588,0.58663,MixedAir,0.0
103,0,3.3,255,23946,4644,23946,4644,2.99325,0.5805,MixedAir,0.0
104,0,3.3,255,24060,4643,24060,4643,3.0075,0.58038,MixedAir,0.0
105,0,3.3,255,23917,4641,23917,4641,2.98963,0.58013,MixedAir,0.0
106,0,3.3,255,24063,4721,24063,4721,3.00788,0.59013,MixedAir,0.0
107,0,3.3,255,24065,4719,24065,4719,3.00813,0.58988,MixedAir,0.0
108,0,3.3,255,23899,4719,23899,4719,2.98738,0.58988,MixedAir,0.0
109,0,3.3,255,24075,4674,24075,4674,3.00938,0.58425,MixedAir,0.0
110,0,3.3,255,23902,4662,23902,4662,2.98775,0.58275,MixedAir,0.0
111,0,3.3,255,24071,4644,24071,4644,3.00888,0.5805,MixedAir,0.0
112,0,3.3,255,24075,4720,24075,4720,3.00938,0.59,MixedAir,0.0
113,0,3.3,255,23983,4719,23983,4719,2.99788,0.58988,MixedAir,0.0
114,0,3.3,255,24070,4723,24070,4723,3.00875,0.59038,MixedAir,0.0
115,0,3.3,255,23901,4718,23901,4718,2.98763,0.58975,MixedAir,0.0
116,0,3.3,255,24073,4720,24073,4720,3.00913,0.59,MixedAir,0.0
117,0,3.3,255,23908,4677,23908,4677,2.9885,0.58463,MixedAir,0.0
118,0,3.3,255,24077,4650,24077,4650,3.00963,0.58125,MixedAir,0.0
119,0,3.3,255,23908,4690,23908,4690,2.9885,0.58625,MixedAir,0.0
120,0,3.3,255,23906,4721,23906,4721,2.98825,0.59013,MixedAir,0.0
121,0,3.3,255,23954,4664,23954,4664,2.99425,0.583,MixedAir,0.0
122,0,3.3,255,24083,4677,24083,4677,3.01038,0.58463,MixedAir,0.0
123,0,3.3,255,24071,4704,24071,4704,3.00888,0.588,MixedAir,0.0
124,0,3.3,255,24087,4670,24087,4670,3.01088,0.58375,MixedAir,0.0
125,0,0.0,0,25820,4706,25820,4706,3.2275,0.58825,MixedAir,0.0
126,0,0.0,0,25810,4698,25810,4698,3.22625,0.58725,MixedAir,0.0
127,0,0.0,0,25586,4646,25586,4646,3.19825,0.58075,MixedAir,0.0
128,0,0.0,0,25313,4643,25313,4643,3.16413,0.58038,MixedAir,0.0
129,0,0.0,0,25154,4656,25154,4656,3.14425,0.582,MixedAir,0.0
130,0,0.0,0,24771,4683,24771,4683,3.09638,0.58538,MixedAir,0.0
131,0,0.0,0,24726,4694,24726,4694,3.09075,0.58675,MixedAir,0.0
132,0,0.0,0,24528,4649,24528,4649,3.066,0.58113,MixedAir,0.0
133,0,0.0,0,24339,4654,24339,4654,3.04238,0.58175,MixedAir,0.0
134,0,0.0,0,24129,4693,24129,4693,3.01613,0.58663,MixedAir,0.0
135,0,0.0,0,23757,4696,23757,4696,2.96963,0.587,MixedAir,0.0
136,0,0.0,0,23419,4674,23419,4674,2.92738,0.58425,MixedAir,0.0
137,0,0.0,0,23431,4629,23431,4629,2.92888,0.57863,MixedAir,0.0
138,0,0.0,0,23100,4629,23100,4629,2.8875,0.57863,MixedAir,0.0
139,0,0.0,0,23064,4656,23064,4656,2.883,0.582,MixedAir,0.0
140,0,0.0,0,22790,4673,22790,4673,2.84875,0.58413,MixedAir,0.0
141,0,0.0,0,22768,4707,22768,4707,2.846,0.58838,MixedAir,0.0
142,0,0.0,0,22461,4662,22461,4662,2.80763,0.58275,MixedAir,0.0
143,0,0.0,0,22491,4673,22491,4673,2.81138,0.58413,MixedAir,0.0
144,0,0.0,0,22307,4654,22307,4654,2.78838,0.58175,MixedAir,0.0
145,0,0.0,0,22232,4662,22232,4662,2.779,0.58275,MixedAir,0.0
146,0,0.0,0,22069,4658,22069,4658,2.75863,0.58225,MixedAir,0.0
147,0,0.0,0,21877,4643,21877,4643,2.73463,0.58038,MixedAir,0.0
148,0,0.0,0,21861,4653,21861,4653,2.73263,0.58163,MixedAir,0.0
149,0,0.0,0,21580,4681,21580,4681,2.6975,0.58513,MixedAir,0.0
150,0,0.0,0,21635,4709,21635,4709,2.70438,0.58863,MixedAir,0.0
151,0,0.0,0,21379,4699,21379,4699,2.67238,0.58738,MixedAir,0.0
152,0,0.0,0,21348,4669,21348,4669,2.6685,0.58363,MixedAir,0.0
153,0,0.0,0,21310,4643,21310,4643,2.66375,0.58038,MixedAir,0.0
154,0,0.0,0,21224,4641,21224,4641,2.653,0.58013,MixedAir,0.0
155,0,0.0,0,21135,4652,21135,4652,2.64188,0.5815,MixedAir,0.0
