point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
98,0,3.3,255,87592,17876,87592,17876,10.94905,2.2345,NH3,39.32
99,0,3.3,255,87514,17860,87514,17860,10.93925,2.2325,NH3,39.28
100,0,3.3,255,87523,17862,87523,17862,10.94047,2.23275,NH3,39.28
101,0,3.3,255,87514,17860,87514,17860,10.93925,2.2325,NH3,39.28
102,0,3.3,255,87425,17842,87425,17842,10.92822,2.23025,NH3,39.23
103,0,3.3,255,87425,17842,87425,17842,10.92822,2.23025,NH3,39.23
104,0,3.3,255,87435,17844,87435,17844,10.92945,2.2305,NH3,39.23
105,0,3.3,255,87416,17840,87416,17840,10.927,2.23,NH3,39.22
106,0,3.3,255,87386,17834,87386,17834,10.92333,2.22925,NH3,39.2
107,0,3.3,255,87293,17815,87293,17815,10.91171,2.22688,NH3,39.15
108,0,3.3,255,87327,17822,87327,17822,10.91597,2.22775,NH3,39.17
109,0,3.3,255,87273,17810,87273,17810,10.90921,2.22637,NH3,39.14
110,0,3.3,255,87249,17806,87249,17806,10.90618,2.22575,NH3,39.13
111,0,3.3,255,87214,17798,87214,17798,10.90186,2.22487,NH3,39.11
112,0,3.3,255,87141,17784,87141,17784,10.8927,2.223,NH3,39.07
113,0,3.3,255,87107,17777,87107,17777,10.88844,2.22213,NH3,39.05
114,0,3.3,255,87126,17780,87126,17780,10.89084,2.22262,NH3,39.06
115,0,3.3,255,87082,17772,87082,17772,10.88535,2.2215,NH3,39.03
116,0,3.3,255,87028,17760,87028,17760,10.87859,2.22012,NH3,39.0
117,0,3.3,255,86955,17746,86955,17746,10.86942,2.21825,NH3,38.96
118,0,3.3,255,86926,17740,86926,17740,10.86575,2.2175,NH3,38.95
119,0,3.3,255,86940,17742,86940,17742,10.86756,2.21787,NH3,38.95
120,0,3.3,255,86901,17734,86901,17734,10.86266,2.21687,NH3,38.93
121,0,3.3,255,86803,17714,86803,17714,10.85041,2.21437,NH3,38.88
122,0,3.3,255,86783,17710,86783,17710,10.84796,2.21387,NH3,38.87
123,0,3.3,255,86803,17714,86803,17714,10.85041,2.21437,NH3,38.88
124,0,3.3,255,86759,17706,86759,17706,10.84492,2.21325,NH3,38.85
125,0,0.0,0,101758,20766,101758,20766,12.71976,2.59587,NH3,47.24
126,0,0.0,0,99573,20321,99573,20321,12.44664,2.54013,NH3,46.02
127,0,0.0,0,96735,19742,96735,19742,12.09198,2.46775,NH3,44.43
128,0,0.0,0,94006,19184,94006,19184,11.75079,2.39812,NH3,42.9
129,0,0.0,0,91360,18644,91360,18644,11.42004,2.33062,NH3,41.43
130,0,0.0,0,88807,18124,88807,18124,11.10095,2.2655,NH3,40.0
131,0,0.0,0,86357,17624,86357,17624,10.7947,2.203,NH3,38.63
132,0,0.0,0,84005,17144,84005,17144,10.5007,2.143,NH3,37.31
133,0,0.0,0,81722,16678,81722,16678,10.21528,2.08475,NH3,36.04
134,0,0.0,0,79512,16227,79512,16227,9.93906,2.02838,NH3,34.8
135,0,0.0,0,77410,15798,77410,15798,9.67628,1.97475,NH3,33.63
136,0,0.0,0,75371,15382,75371,15382,9.42148,1.92275,NH3,32.49
137,0,0.0,0,73421,14984,73421,14984,9.1777,1.873,NH3,31.4
138,0,0.0,0,71520,14596,71520,14596,8.94005,1.8245,NH3,30.34
139,0,0.0,0,69707,14226,69707,14226,8.71343,1.77825,NH3,29.32
140,0,0.0,0,67992,13876,67992,13876,8.49905,1.7345,NH3,28.36
141,0,0.0,0,66311,13532,66311,13532,8.28894,1.69162,NH3,27.42
142,0,0.0,0,64719,13208,64719,13208,8.0899,1.651,NH3,26.53
143,0,0.0,0,63170,12892,63170,12892,7.89635,1.6115,NH3,25.67
144,0,0.0,0,61705,12592,61705,12592,7.71319,1.57412,NH3,24.85
145,0,0.0,0,60284,12303,60284,12303,7.53561,1.53788,NH3,24.06
146,0,0.0,0,58932,12026,58932,12026,7.36651,1.50337,NH3,23.3
147,0,0.0,0,57624,11760,57624,11760,7.203,1.47,NH3,22.57
148,0,0.0,0,56379,11506,56379,11506,7.04743,1.43825,NH3,21.87
149,0,0.0,0,55174,11260,55174,11260,6.89675,1.4075,NH3,21.2
150,0,0.0,0,54003,11021,54003,11021,6.75039,1.37763,NH3,20.55
151,0,0.0,0,52895,10794,52895,10794,6.61191,1.34937,NH3,19.93
152,0,0.0,0,51827,10576,51827,10576,6.47839,1.32212,NH3,19.33
153,0,0.0,0,50813,10370,50813,10370,6.35163,1.29625,NH3,18.76
154,0,0.0,0,49833,10170,49833,10170,6.22913,1.27125,NH3,18.21
155,0,0.0,0,48872,9974,48872,9974,6.10908,1.24675,NH3,17.68
156,0,0.0,0,47961,9788,47961,9788,5.99515,1.2235,NH3,17.17
157,0,0.0,0,47088,9610,47088,9610,5.88612,1.20125,NH3,16.68
158,0,0.0,0,46241,9436,46241,9436,5.78014,1.17962,NH3,16.21
159,0,0.0,0,45408,9266,45408,9266,5.67601,1.15837,NH3,15.74
160,0,0.0,0,44648,9112,44648,9112,5.5811,1.139,NH3,15.32
161,0,0.0,0,43884,8956,43884,8956,5.48555,1.1195,NH3,14.89
162,0,0.0,0,43193,8814,43193,8814,5.39916,1.10187,NH3,14.5
163,0,0.0,0,42473,8668,42473,8668,5.30915,1.0835,NH3,14.1
164,0,0.0,0,41821,8535,41821,8535,5.22771,1.06688,NH3,13.74
165,0,0.0,0,41169,8402,41169,8402,5.14623,1.05025,NH3,13.37
166,0,0.0,0,40557,8276,40557,8276,5.06964,1.03462,NH3,13.03
167,0,0.0,0,39984,8160,39984,8160,4.998,1.02,NH3,12.71
168,0,0.0,0,39410,8042,39410,8042,4.92631,1.00537,NH3,12.39
169,0,0.0,0,38808,7920,38808,7920,4.851,0.99,NH3,12.05
170,0,0.0,0,38293,7815,38293,7815,4.78671,0.97688,NH3,11.77
171,0,0.0,0,37769,7708,37769,7708,4.72115,0.9635,NH3,11.47
172,0,0.0,0,37279,7608,37279,7608,4.6599,0.951,NH3,11.2
173,0,0.0,0,36789,7508,36789,7508,4.59865,0.9385,NH3,10.92
174,0,0.0,0,36274,7403,36274,7403,4.53436,0.92538,NH3,10.64
175,0,0.0,0,35862,7318,35862,7318,4.48286,0.91487,NH3,10.41
176,0,0.0,0,35446,7234,35446,7234,4.43083,0.90425,NH3,10.17
177,0,0.0,0,34991,7141,34991,7141,4.37389,0.89263,NH3,9.92
178,0,0.0,0,34574,7056,34574,7056,4.3218,0.882,NH3,9.69
179,0,0.0,0,34202,6980,34202,6980,4.27525,0.8725,NH3,9.48
180,0,0.0,0,33814,6900,33814,6900,4.22684,0.86262,NH3,9.26
181,0,0.0,0,33447,6826,33447,6826,4.18093,0.85325,NH3,9.06
182,0,0.0,0,33094,6754,33094,6754,4.13682,0.84425,NH3,8.86
183,0,0.0,0,32737,6681,32737,6681,4.09214,0.83513,NH3,8.66
184,0,0.0,0,32389,6610,32389,6610,4.04863,0.82625,NH3,8.47
185,0,0.0,0,32090,6549,32090,6549,4.01129,0.81863,NH3,8.3
186,0,0.0,0,31761,6482,31761,6482,3.97023,0.81025,NH3,8.11
187,0,0.0,0,31458,6420,31458,6420,3.93225,0.8025,NH3,7.94
188,0,0.0,0,31168,6360,31168,6360,3.89609,0.79512,NH3,7.78
189,0,0.0,0,30879,6302,30879,6302,3.85997,0.78775,NH3,7.62
190,0,0.0,0,30610,6246,30610,6246,3.82626,0.78087,NH3,7.47
191,0,0.0,0,30331,6190,30331,6190,3.79138,0.77375,NH3,7.31
192,0,0.0,0,30076,6138,30076,6138,3.75953,0.76725,NH3,7.17
193,0,0.0,0,29831,6088,29831,6088,3.7289,0.761,NH3,7.04
194,0,0.0,0,29590,6038,29590,6038,3.69886,0.75487,NH3,6.9
195,0,0.0,0,29351,5990,29351,5990,3.66888,0.74875,NH3,6.77
196,0,0.0,0,29130,5945,29130,5945,3.64134,0.74313,NH3,6.64
197,0,0.0,0,28910,5900,28910,5900,3.61375,0.7375,NH3,6.52
198,0,0.0,0,28689,5855,28689,5855,3.58621,0.73188,NH3,6.4
199,0,0.0,0,28473,5810,28473,5810,3.55921,0.72637,NH3,6.28
200,0,0.0,0,28268,5769,28268,5769,3.53354,0.72113,NH3,6.16
201,0,0.0,0,28086,5732,28086,5732,3.51085,0.7165,NH3,6.06
202,0,0.0,0,27905,5695,27905,5695,3.48821,0.71188,NH3,5.96
203,0,0.0,0,27704,5654,27704,5654,3.46308,0.70675,NH3,5.85
204,0,0.0,0,27532,5618,27532,5618,3.44161,0.70237,NH3,5.75
205,0,0.0,0,27342,5580,27342,5580,3.41775,0.6975,NH3,5.64
206,0,0.0,0,27185,5548,27185,5548,3.39815,0.6935,NH3,5.56
207,0,0.0,0,27018,5514,27018,5514,3.37733,0.68925,NH3,5.46
208,0,0.0,0,26876,5485,26876,5485,3.35959,0.68563,NH3,5.38
209,0,0.0,0,26724,5454,26724,5454,3.34058,0.68175,NH3,5.3
210,0,0.0,0,26548,5418,26548,5418,3.31853,0.67725,NH3,5.2
211,0,0.0,0,26425,5392,26425,5392,3.30319,0.67412,NH3,5.13
212,0,0.0,0,26283,5364,26283,5364,3.28545,0.6705,NH3,5.05
213,0,0.0,0,26146,5336,26146,5336,3.2683,0.667,NH3,4.98
214,0,0.0,0,26004,5307,26004,5307,3.25056,0.66338,NH3,4.9
215,0,0.0,0,25872,5280,25872,5280,3.234,0.66,NH3,4.82
216,0,0.0,0,25744,5254,25744,5254,3.21807,0.65675,NH3,4.75
217,0,0.0,0,25622,5229,25622,5229,3.20279,0.65363,NH3,4.68
218,0,0.0,0,25509,5206,25509,5206,3.18868,0.65075,NH3,4.62
219,0,0.0,0,25387,5181,25387,5181,3.17339,0.64763,NH3,4.55
220,0,0.0,0,25269,5157,25269,5157,3.15869,0.64463,NH3,4.49
221,0,0.0,0,25171,5137,25171,5137,3.14644,0.64213,NH3,4.43
222,0,0.0,0,25063,5115,25063,5115,3.13296,0.63938,NH3,4.37
223,0,0.0,0,24965,5094,24965,5094,3.12066,0.63687,NH3,4.32
224,0,0.0,0,24862,5074,24862,5074,3.10783,0.63425,NH3,4.26
225,0,0.0,0,24769,5054,24769,5054,3.09616,0.63187,NH3,4.21
226,0,0.0,0,24671,5035,24671,5035,3.08396,0.62938,NH3,4.15
227,0,0.0,0,24602,5020,24602,5020,3.07534,0.62762,NH3,4.11
228,0,0.0,0,24500,5000,24500,5000,3.0625,0.625,NH3,4.06
229,0,0.0,0,24406,4980,24406,4980,3.05084,0.62262,NH3,4.0
230,0,0.0,0,24348,4969,24348,4969,3.04354,0.62113,NH3,3.97
231,0,0.0,0,24269,4953,24269,4953,3.03374,0.61913,NH3,3.93
232,0,0.0,0,24191,4937,24191,4937,3.02394,0.61713,NH3,3.88
233,0,0.0,0,24098,4918,24098,4918,3.01228,0.61475,NH3,3.83
234,0,0.0,0,24049,4908,24049,4908,3.00615,0.6135,NH3,3.8
235,0,0.0,0,23966,4891,23966,4891,2.99576,0.61138,NH3,3.76
236,0,0.0,0,23882,4874,23882,4874,2.98533,0.60925,NH3,3.71
237,0,0.0,0,23818,4860,23818,4860,2.97734,0.60762,NH3,3.68
238,0,0.0,0,23760,4849,23760,4849,2.97004,0.60613,NH3,3.64
239,0,0.0,0,23681,4833,23681,4833,2.96024,0.60413,NH3,3.6
240,0,0.0,0,23627,4822,23627,4822,2.95348,0.60275,NH3,3.57
241,0,0.0,0,23573,4810,23573,4810,2.94671,0.60137,NH3,3.54
242,0,0.0,0,23490,4794,23490,4794,2.93633,0.59925,NH3,3.49
243,0,0.0,0,23461,4788,23461,4788,2.93265,0.5985,NH3,3.48
244,0,0.0,0,23397,4775,23397,4775,2.92471,0.59688,NH3,3.44
245,0,0.0,0,23333,4762,23333,4762,2.91673,0.59525,NH3,3.4
246,0,0.0,0,23299,4754,23299,4754,2.91241,0.59437,NH3,3.38
247,0,0.0,0,23245,4744,23245,4744,2.9057,0.593,NH3,3.35
248,0,0.0,0,23196,4734,23196,4734,2.89958,0.59175,NH3,3.33
249,0,0.0,0,23133,4721,23133,4721,2.89164,0.59013,NH3,3.29
0,0,3.3,255,19835,4048,19835,4048,2.4794,0.506,NH3,1.45
1,0,3.3,255,21222,4331,21222,4331,2.65276,0.54138,NH3,2.22
2,0,3.3,255,23324,4760,23324,4760,2.9155,0.595,NH3,3.4
3,0,3.3,255,25524,5209,25524,5209,3.19054,0.65113,NH3,4.63
4,0,3.3,255,27743,5662,27743,5662,3.46798,0.70775,NH3,5.87
5,0,3.3,255,29958,6114,29958,6114,3.74483,0.76425,NH3,7.11
6,0,3.3,255,32183,6568,32183,6568,4.0229,0.821,NH3,8.35
7,0,3.3,255,34407,7022,34407,7022,4.30098,0.87775,NH3,9.59
8,0,3.3,255,36588,7467,36588,7467,4.57356,0.93338,NH3,10.81
9,0,3.3,255,38753,7908,38753,7908,4.84424,0.98862,NH3,12.02
10,0,3.3,255,40905,8348,40905,8348,5.11315,1.0435,NH3,13.22
11,0,3.3,255,43002,8776,43002,8776,5.3753,1.097,NH3,14.4
12,0,3.3,255,45055,9195,45055,9195,5.63196,1.14938,NH3,15.54
13,0,3.3,255,47074,9606,47074,9606,5.88426,1.20087,NH3,16.67
14,0,3.3,255,49039,10008,49039,10008,6.1299,1.251,NH3,17.77
15,0,3.3,255,50916,10391,50916,10391,6.36451,1.29888,NH3,18.82
16,0,3.3,255,52773,10770,52773,10770,6.59663,1.34625,NH3,19.86
17,0,3.3,255,54566,11136,54566,11136,6.8208,1.392,NH3,20.86
18,0,3.3,255,56271,11484,56271,11484,7.03395,1.4355,NH3,21.81
19,0,3.3,255,57942,11824,57942,11824,7.24279,1.47812,NH3,22.75
20,0,3.3,255,59559,12154,59559,12154,7.44491,1.51937,NH3,23.65
21,0,3.3,255,61083,12466,61083,12466,7.63542,1.55825,NH3,24.5
22,0,3.3,255,62563,12768,62563,12768,7.8204,1.596,NH3,25.33
23,0,3.3,255,63974,13056,63974,13056,7.9968,1.632,NH3,26.12
24,0,3.3,255,65312,13329,65312,13329,8.16404,1.66613,NH3,26.87
25,0,3.3,255,66620,13596,66620,13596,8.32755,1.6995,NH3,27.6
26,0,3.3,255,67840,13845,67840,13845,8.48009,1.73063,NH3,28.28
27,0,3.3,255,69148,14112,69148,14112,8.6436,1.764,NH3,29.01
28,0,3.3,255,70266,14340,70266,14340,8.78325,1.7925,NH3,29.64
29,0,3.3,255,71197,14530,71197,14530,8.89963,1.81625,NH3,30.16
30,0,3.3,255,72206,14736,72206,14736,9.0258,1.842,NH3,30.72
31,0,3.3,255,73171,14932,73171,14932,9.14644,1.86662,NH3,31.26
32,0,3.3,255,74088,15120,74088,15120,9.261,1.89,NH3,31.77
33,0,3.3,255,74960,15298,74960,15298,9.37003,1.91225,NH3,32.26
34,0,3.3,255,75773,15464,75773,15464,9.4717,1.933,NH3,32.71
35,0,3.3,255,76557,15624,76557,15624,9.5697,1.953,NH3,33.15
36,0,3.3,255,77278,15771,77278,15771,9.65976,1.97138,NH3,33.55
37,0,3.3,255,77968,15912,77968,15912,9.7461,1.989,NH3,33.94
38,0,3.3,255,78620,16045,78620,16045,9.82759,2.00563,NH3,34.3
39,0,3.3,255,79272,16178,79272,16178,9.90903,2.02225,NH3,34.67
40,0,3.3,255,79826,16291,79826,16291,9.97826,2.03638,NH3,34.98
41,0,3.3,255,80369,16402,80369,16402,10.04623,2.05025,NH3,35.28
42,0,3.3,255,80889,16508,80889,16508,10.11115,2.0635,NH3,35.57
43,0,3.3,255,81369,16606,81369,16606,10.17118,2.07575,NH3,35.84
44,0,3.3,255,81825,16699,81825,16699,10.22816,2.08738,NH3,36.1
45,0,3.3,255,82256,16786,82256,16786,10.28201,2.09837,NH3,36.34
46,0,3.3,255,82663,16870,82663,16870,10.33288,2.10875,NH3,36.56
47,0,3.3,255,83030,16945,83030,16945,10.37884,2.11813,NH3,36.77
48,0,3.3,255,83383,17016,83383,17016,10.42289,2.12712,NH3,36.97
49,0,3.3,255,83687,17079,83687,17079,10.46091,2.13488,NH3,37.14
50,0,3.3,255,83990,17140,83990,17140,10.49884,2.14262,NH3,37.31
51,0,3.3,255,84270,17198,84270,17198,10.53378,2.14975,NH3,37.46
52,0,3.3,255,84534,17252,84534,17252,10.56685,2.1565,NH3,37.61
53,0,3.3,255,84794,17304,84794,17304,10.59929,2.16312,NH3,37.76
54,0,3.3,255,85019,17350,85019,17350,10.62746,2.16887,NH3,37.88
55,0,3.3,255,85211,17390,85211,17390,10.65138,2.17375,NH3,37.99
56,0,3.3,255,85407,17430,85407,17430,10.67588,2.17875,NH3,38.1
57,0,3.3,255,85573,17464,85573,17464,10.6967,2.183,NH3,38.19
58,0,3.3,255,85750,17500,85750,17500,10.71875,2.1875,NH3,38.29
59,0,3.3,255,85901,17530,85901,17530,10.73771,2.19137,NH3,38.37
60,0,3.3,255,86004,17552,86004,17552,10.7506,2.194,NH3,38.43
61,0,3.3,255,86137,17579,86137,17579,10.76716,2.19738,NH3,38.51
62,0,3.3,255,86254,17603,86254,17603,10.78186,2.20038,NH3,38.57
63,0,3.3,255,86342,17620,86342,17620,10.79284,2.20262,NH3,38.62
64,0,3.3,255,86426,17638,86426,17638,10.80328,2.20475,NH3,38.67
65,0,3.3,255,86519,17657,86519,17657,10.81494,2.20713,NH3,38.72
66,0,3.3,255,86583,17670,86583,17670,10.82288,2.20875,NH3,38.75
67,0,3.3,255,86632,17680,86632,17680,10.829,2.21,NH3,38.78
68,0,3.3,255,86676,17689,86676,17689,10.83454,2.21113,NH3,38.81
69,0,3.3,255,86730,17700,86730,17700,10.84125,2.2125,NH3,38.84
70,0,3.3,255,86779,17710,86779,17710,10.84738,2.21375,NH3,38.86
71,0,3.3,255,86837,17722,86837,17722,10.85473,2.21525,NH3,38.9
72,0,3.3,255,86852,17725,86852,17725,10.85659,2.21563,NH3,38.91
73,0,3.3,255,86877,17730,86877,17730,10.85963,2.21625,NH3,38.92
74,0,3.3,255,86886,17732,86886,17732,10.86085,2.2165,NH3,38.92
75,0,3.3,255,86891,17733,86891,17733,10.86149,2.21663,NH3,38.93
76,0,3.3,255,86886,17732,86886,17732,10.86085,2.2165,NH3,38.92
77,0,3.3,255,86911,17736,86911,17736,10.86389,2.21712,NH3,38.94
78,0,3.3,255,86891,17733,86891,17733,10.86149,2.21663,NH3,38.93
79,0,3.3,255,86871,17728,86871,17728,10.85899,2.21612,NH3,38.92
80,0,3.3,255,86871,17728,86871,17728,10.85899,2.21612,NH3,38.92
81,0,3.3,255,86833,17721,86833,17721,10.85414,2.21513,NH3,38.89
82,0,3.3,255,86847,17724,86847,17724,10.85595,2.2155,NH3,38.9
83,0,3.3,255,86833,17721,86833,17721,10.85414,2.21513,NH3,38.89
84,0,3.3,255,86808,17716,86808,17716,10.85105,2.2145,NH3,38.88
85,0,3.3,255,86759,17706,86759,17706,10.84492,2.21325,NH3,38.85
86,0,3.3,255,86739,17702,86739,17702,10.84248,2.21275,NH3,38.84
87,0,3.3,255,86710,17696,86710,17696,10.8388,2.212,NH3,38.83
88,0,3.3,255,86676,17689,86676,17689,10.83454,2.21113,NH3,38.81
89,0,3.3,255,86632,17680,86632,17680,10.829,2.21,NH3,38.78
90,0,3.3,255,86602,17674,86602,17674,10.82533,2.20925,NH3,38.77
91,0,3.3,255,86563,17666,86563,17666,10.82043,2.20825,NH3,38.74
92,0,3.3,255,86524,17658,86524,17658,10.81553,2.20725,NH3,38.72
93,0,3.3,255,86484,17650,86484,17650,10.81062,2.20625,NH3,38.7
94,0,3.3,255,86445,17642,86445,17642,10.80573,2.20525,NH3,38.68
95,0,3.3,255,86406,17634,86406,17634,10.80083,2.20425,NH3,38.66
96,0,3.3,255,86357,17624,86357,17624,10.7947,2.203,NH3,38.63
97,0,3.3,255,86318,17616,86318,17616,10.7898,2.202,NH3,38.61
98,0,3.3,255,86298,17612,86298,17612,10.78735,2.2015,NH3,38.6
99,0,3.3,255,86249,17602,86249,17602,10.78123,2.20025,NH3,38.57
100,0,3.3,255,86249,17602,86249,17602,10.78123,2.20025,NH3,38.57
101,0,3.3,255,86181,17588,86181,17588,10.77265,2.1985,NH3,38.53
102,0,3.3,255,86117,17574,86117,17574,10.76466,2.19687,NH3,38.49
103,0,3.3,255,86063,17564,86063,17564,10.75795,2.1955,NH3,38.46
104,0,3.3,255,85989,17548,85989,17548,10.74874,2.19362,NH3,38.42
105,0,3.3,255,85936,17538,85936,17538,10.74203,2.19225,NH3,38.39
106,0,3.3,255,85867,17524,85867,17524,10.73345,2.1905,NH3,38.36
107,0,3.3,255,85818,17514,85818,17514,10.72733,2.18925,NH3,38.33
108,0,3.3,255,85764,17503,85764,17503,10.72061,2.18788,NH3,38.3
109,0,3.3,255,85715,17492,85715,17492,10.71444,2.18662,NH3,38.27
110,0,3.3,255,85666,17483,85666,17483,10.70836,2.18538,NH3,38.24
111,0,3.3,255,85608,17471,85608,17471,10.70101,2.18388,NH3,38.21
112,0,3.3,255,85544,17458,85544,17458,10.69303,2.18225,NH3,38.17
113,0,3.3,255,85510,17451,85510,17451,10.68876,2.18138,NH3,38.16
114,0,3.3,255,85446,17438,85446,17438,10.68078,2.17975,NH3,38.12
115,0,3.3,255,85392,17426,85392,17426,10.67401,2.17837,NH3,38.09
116,0,3.3,255,85333,17414,85333,17414,10.66666,2.17687,NH3,38.06
117,0,3.3,255,85284,17405,85284,17405,10.66059,2.17563,NH3,38.03
118,0,3.3,255,85245,17396,85245,17396,10.65564,2.17462,NH3,38.01
119,0,3.3,255,85176,17382,85176,17382,10.64706,2.17287,NH3,37.97
120,0,3.3,255,85132,17374,85132,17374,10.64157,2.17175,NH3,37.94
121,0,3.3,255,85078,17362,85078,17362,10.63481,2.17037,NH3,37.91
122,0,3.3,255,85034,17354,85034,17354,10.62932,2.16925,NH3,37.89
123,0,3.3,255,84975,17342,84975,17342,10.62198,2.16775,NH3,37.86
124,0,3.3,255,84946,17336,84946,17336,10.6183,2.167,NH3,37.84
125,0,0.0,0,99470,20300,99470,20300,12.43375,2.5375,NH3,45.96
126,0,0.0,0,97225,19842,97225,19842,12.15323,2.48025,NH3,44.7
127,0,0.0,0,94349,19254,94349,19254,11.79366,2.40687,NH3,43.1
128,0,0.0,0,91532,18680,91532,18680,11.4415,2.335,NH3,41.52
129,0,0.0,0,88886,18140,88886,18140,11.11075,2.2675,NH3,40.04
130,0,0.0,0,86274,17606,86274,17606,10.78426,2.20087,NH3,38.58
131,0,0.0,0,83750,17092,83750,17092,10.46885,2.1365,NH3,37.17
132,0,0.0,0,81374,16606,81374,16606,10.17176,2.07587,NH3,35.84
133,0,0.0,0,79095,16142,79095,16142,9.88697,2.01775,NH3,34.57
134,0,0.0,0,76905,15695,76905,15695,9.61321,1.96188,NH3,33.35
135,0,0.0,0,74764,15258,74764,15258,9.34553,1.90725,NH3,32.15
136,0,0.0,0,72667,14830,72667,14830,9.08338,1.85375,NH3,30.98
137,0,0.0,0,70697,14428,70697,14428,8.83715,1.8035,NH3,29.88
138,0,0.0,0,68820,14044,68820,14044,8.60254,1.75562,NH3,28.83
139,0,0.0,0,66973,13668,66973,13668,8.37165,1.7085,NH3,27.79
140,0,0.0,0,65297,13326,65297,13326,8.16218,1.66575,NH3,26.86
141,0,0.0,0,63602,12980,63602,12980,7.95025,1.6225,NH3,25.91
142,0,0.0,0,62048,12663,62048,12663,7.75611,1.58288,NH3,25.04
143,0,0.0,0,60480,12342,60480,12342,7.56006,1.54287,NH3,24.17
144,0,0.0,0,59005,12042,59005,12042,7.37573,1.50525,NH3,23.34
145,0,0.0,0,57550,11744,57550,11744,7.19379,1.46812,NH3,22.53
146,0,0.0,0,56212,11472,56212,11472,7.0266,1.434,NH3,21.78
147,0,0.0,0,54904,11205,54904,11205,6.86309,1.40063,NH3,21.05
148,0,0.0,0,53669,10952,53669,10952,6.70869,1.36912,NH3,20.36
149,0,0.0,0,52464,10707,52464,10707,6.55806,1.33838,NH3,19.69
150,0,0.0,0,51322,10474,51322,10474,6.41533,1.30925,NH3,19.05
151,0,0.0,0,50215,10248,50215,10248,6.2769,1.281,NH3,18.43
152,0,0.0,0,49137,10028,49137,10028,6.14215,1.2535,NH3,17.83
153,0,0.0,0,48122,9820,48122,9820,6.01534,1.22762,NH3,17.26
154,0,0.0,0,47162,9624,47162,9624,5.89529,1.20312,NH3,16.72
155,0,0.0,0,46226,9434,46226,9434,5.77832,1.17925,NH3,16.2
156,0,0.0,0,45315,9248,45315,9248,5.6644,1.156,NH3,15.69
157,0,0.0,0,44477,9076,44477,9076,5.55964,1.13462,NH3,15.22
158,0,0.0,0,43649,8908,43649,8908,5.45615,1.1135,NH3,14.76
159,0,0.0,0,42850,8744,42850,8744,5.35629,1.09312,NH3,14.31
160,0,0.0,0,42086,8589,42086,8589,5.26079,1.07363,NH3,13.89
161,0,0.0,0,41346,8438,41346,8438,5.16828,1.05475,NH3,13.47
162,0,0.0,0,40630,8292,40630,8292,5.07885,1.0365,NH3,13.07
163,0,0.0,0,39964,8156,39964,8156,4.99555,1.0195,NH3,12.7
164,0,0.0,0,39303,8021,39303,8021,4.91289,1.00263,NH3,12.33
165,0,0.0,0,38685,7895,38685,7895,4.83571,0.98688,NH3,11.98
166,0,0.0,0,38097,7775,38097,7775,4.76221,0.97188,NH3,11.66
167,0,0.0,0,37480,7649,37480,7649,4.68504,0.95613,NH3,11.31
168,0,0.0,0,36916,7534,36916,7534,4.61458,0.94175,NH3,11.0
169,0,0.0,0,36392,7427,36392,7427,4.54906,0.92838,NH3,10.7
170,0,0.0,0,35868,7320,35868,7320,4.4835,0.915,NH3,10.41
171,0,0.0,0,35387,7222,35387,7222,4.42348,0.90275,NH3,10.14
172,0,0.0,0,34897,7122,34897,7122,4.36223,0.89025,NH3,9.87
173,0,0.0,0,34441,7028,34441,7028,4.30524,0.87862,NH3,9.61
174,0,0.0,0,33922,6923,33922,6923,4.24036,0.86538,NH3,9.32
175,0,0.0,0,33506,6838,33506,6838,4.18827,0.85475,NH3,9.09
176,0,0.0,0,33084,6752,33084,6752,4.1356,0.844,NH3,8.85
177,0,0.0,0,32648,6663,32648,6663,4.08111,0.83288,NH3,8.61
178,0,0.0,0,32271,6586,32271,6586,4.03393,0.82325,NH3,8.4
179,0,0.0,0,31889,6508,31889,6508,3.98615,0.8135,NH3,8.19
180,0,0.0,0,31570,6443,31570,6443,3.94636,0.80538,NH3,8.01
181,0,0.0,0,31168,6360,31168,6360,3.89609,0.79512,NH3,7.78
182,0,0.0,0,30870,6300,30870,6300,3.85875,0.7875,NH3,7.62
183,0,0.0,0,30487,6222,30487,6222,3.81098,0.77775,NH3,7.4
184,0,0.0,0,30178,6158,30178,6158,3.77236,0.76987,NH3,7.23
185,0,0.0,0,29855,6092,29855,6092,3.73194,0.76162,NH3,7.05
186,0,0.0,0,29581,6036,29581,6036,3.69764,0.75462,NH3,6.9
187,0,0.0,0,29272,5974,29272,5974,3.65908,0.74675,NH3,6.72
188,0,0.0,0,28998,5918,28998,5918,3.62478,0.73975,NH3,6.57
189,0,0.0,0,28708,5858,28708,5858,3.58861,0.73237,NH3,6.41
190,0,0.0,0,28459,5808,28459,5808,3.5574,0.726,NH3,6.27
191,0,0.0,0,28194,5754,28194,5754,3.52433,0.71925,NH3,6.12
192,0,0.0,0,27959,5706,27959,5706,3.49493,0.71325,NH3,5.99
193,0,0.0,0,27734,5660,27734,5660,3.46675,0.7075,NH3,5.86
194,0,0.0,0,27528,5618,27528,5618,3.44103,0.70225,NH3,5.75
195,0,0.0,0,27307,5573,27307,5573,3.41349,0.69663,NH3,5.63
196,0,0.0,0,27062,5522,27062,5522,3.38281,0.69037,NH3,5.49
